Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
4,19,0.8528591552826672,0.7519602140072876,0.7754587708741263,0.7910073433756477,0.7237079285877928,1.1729343434113186,0.8029152712258716,0.710991264003596,0.7284948456868829,1.2892575228859584,0.7292644797170471,0.7472054003366577,0.7484729407802093,0.7460311089187506,0.7157973945215995,1.3,1.3,0.8132700079336418,1.421982528007192,0.710991264003596,0.8951966564736398,0.7921909394011701,1.00517224827988,0.8882889540987564,2.1329737920107874,0.8294840451520017,0.9188569825108338,0.710991264003596,0.7396097636244567,0.7688921853291073,0.8183785762268797,1.421982528007192,0.7627082731637713,0.78427534010989,1.4538192025145489,0.7266221306243865,0.7238380990081603,1.421982528007192,0.7325945206040827,0.7354141545750863,0.7204559317745443,0.7187477417284811,1.0227863968814397,0.8754300401658357,0.710991264003596,0.8242586020205542,0.734808252786924,1.0168488026015778,0.7768041588098207,1.1206687071742871,1.5178218057065394,0.746210703465263,1.013085196367801,0.8364733073795363,0.8453937826952874,1.4441090041266929,0.7742403662576167,1.0239520164617164,0.735001130997347,0.7272422737211357,0.710991264003596,0.710991264003596,1.3,0.7382918051647894,0.7506444654549871,0.8782201054927667,0.7648964039848769,1.056076088469742,0.7661464966631587,0.9690099346151715,1.6106245323574564,0.8663355939957162,1.4340361962593229,0.7570716585756281,0.710991264003596,0.7244513013422915,0.8647142947037785,1.4416678800307134,1.1145785261051668,0.7397564750722663,0.7181814986286441,0.7654591891983904,1.2447332031781548,1.4438363164725225,1.0708938467057385,0.7706301726156222,0.7552358763764017,0.7132179796983138,0.7358878764317976,0.710991264003596,1.216857753824144,1.421982528007192,0.7226051283013932,0.8210400906351835,0.7138814163789449,0.8538599089860217,0.7453616501456817,0.710991264003596,0.7242426624826612,0.8803821230134722
4,20,0.8528591552826672,0.7519602140072876,0.7754587708741263,0.7910073433756477,0.7237079285877928,1.1729343434113186,0.8029152712258716,0.710991264003596,0.7284948456868829,1.2892575228859584,0.7292644797170471,0.7472054003366577,0.7484729407802093,0.7460311089187506,0.7157973945215995,1.3,1.3,0.8132700079336418,1.421982528007192,0.710991264003596,0.8951966564736398,0.7921909394011701,1.00517224827988,0.8882889540987564,2.1329737920107874,0.8294840451520017,0.9188569825108338,0.710991264003596,0.7396097636244567,0.7688921853291073,0.8183785762268797,1.421982528007192,0.7627082731637713,0.78427534010989,1.4538192025145489,0.7266221306243865,0.7238380990081603,1.421982528007192,0.7325945206040827,0.7354141545750863,0.7204559317745443,0.7187477417284811,1.0227863968814397,0.8754300401658357,0.710991264003596,0.8242586020205542,0.734808252786924,1.0168488026015778,0.7768041588098207,1.1206687071742871,1.5178218057065394,0.746210703465263,1.013085196367801,0.8364733073795363,0.8453937826952874,1.4441090041266929,0.7742403662576167,1.0239520164617164,0.735001130997347,0.7272422737211357,0.710991264003596,0.710991264003596,1.3,0.7382918051647894,0.7506444654549871,0.8782201054927667,0.7648964039848769,1.056076088469742,0.7661464966631587,0.9690099346151715,1.6106245323574564,0.8663355939957162,1.4340361962593229,0.7570716585756281,0.710991264003596,0.7244513013422915,0.8647142947037785,1.4416678800307134,1.1145785261051668,0.7397564750722663,0.7181814986286441,0.7654591891983904,1.2447332031781548,1.4438363164725225,1.0708938467057385,0.7706301726156222,0.7552358763764017,0.7132179796983138,0.7358878764317976,0.710991264003596,1.216857753824144,1.421982528007192,0.7226051283013932,0.8210400906351835,0.7138814163789449,0.8538599089860217,0.7453616501456817,0.710991264003596,0.7242426624826612,0.8803821230134722
4,21,0.8528591552826672,0.7519602140072876,0.7754587708741263,0.7910073433756477,0.7237079285877928,1.1729343434113186,0.8029152712258716,0.710991264003596,0.7284948456868829,1.2892575228859584,0.7292644797170471,0.7472054003366577,0.7484729407802093,0.7460311089187506,0.7157973945215995,1.3,1.3,0.8132700079336418,1.421982528007192,0.710991264003596,0.8951966564736398,0.7921909394011701,1.00517224827988,0.8882889540987564,2.1329737920107874,0.8294840451520017,0.9188569825108338,0.710991264003596,0.7396097636244567,0.7688921853291073,0.8183785762268797,1.421982528007192,0.7627082731637713,0.78427534010989,1.4538192025145489,0.7266221306243865,0.7238380990081603,1.421982528007192,0.7325945206040827,0.7354141545750863,0.7204559317745443,0.7187477417284811,1.0227863968814397,0.8754300401658357,0.710991264003596,0.8242586020205542,0.734808252786924,1.0168488026015778,0.7768041588098207,1.1206687071742871,1.5178218057065394,0.746210703465263,1.013085196367801,0.8364733073795363,0.8453937826952874,1.4441090041266929,0.7742403662576167,1.0239520164617164,0.735001130997347,0.7272422737211357,0.710991264003596,0.710991264003596,1.3,0.7382918051647894,0.7506444654549871,0.8782201054927667,0.7648964039848769,1.056076088469742,0.7661464966631587,0.9690099346151715,1.6106245323574564,0.8663355939957162,1.4340361962593229,0.7570716585756281,0.710991264003596,0.7244513013422915,0.8647142947037785,1.4416678800307134,1.1145785261051668,0.7397564750722663,0.7181814986286441,0.7654591891983904,1.2447332031781548,1.4438363164725225,1.0708938467057385,0.7706301726156222,0.7552358763764017,0.7132179796983138,0.7358878764317976,0.710991264003596,1.216857753824144,1.421982528007192,0.7226051283013932,0.8210400906351835,0.7138814163789449,0.8538599089860217,0.7453616501456817,0.710991264003596,0.7242426624826612,0.8803821230134722
4,22,0.8528591552826672,0.7519602140072876,0.7754587708741263,0.7910073433756477,0.7237079285877928,1.1729343434113186,0.8029152712258716,0.710991264003596,0.7284948456868829,1.2892575228859584,0.7292644797170471,0.7472054003366577,0.7484729407802093,0.7460311089187506,0.7157973945215995,1.3,1.3,0.8132700079336418,1.421982528007192,0.710991264003596,0.8951966564736398,0.7921909394011701,1.00517224827988,0.8882889540987564,2.1329737920107874,0.8294840451520017,0.9188569825108338,0.710991264003596,0.7396097636244567,0.7688921853291073,0.8183785762268797,1.421982528007192,0.7627082731637713,0.78427534010989,1.4538192025145489,0.7266221306243865,0.7238380990081603,1.421982528007192,0.7325945206040827,0.7354141545750863,0.7204559317745443,0.7187477417284811,1.0227863968814397,0.8754300401658357,0.710991264003596,0.8242586020205542,0.734808252786924,1.0168488026015778,0.7768041588098207,1.1206687071742871,1.5178218057065394,0.746210703465263,1.013085196367801,0.8364733073795363,0.8453937826952874,1.4441090041266929,0.7742403662576167,1.0239520164617164,0.735001130997347,0.7272422737211357,0.710991264003596,0.710991264003596,1.3,0.7382918051647894,0.7506444654549871,0.8782201054927667,0.7648964039848769,1.056076088469742,0.7661464966631587,0.9690099346151715,1.6106245323574564,0.8663355939957162,1.4340361962593229,0.7570716585756281,0.710991264003596,0.7244513013422915,0.8647142947037785,1.4416678800307134,1.1145785261051668,0.7397564750722663,0.7181814986286441,0.7654591891983904,1.2447332031781548,1.4438363164725225,1.0708938467057385,0.7706301726156222,0.7552358763764017,0.7132179796983138,0.7358878764317976,0.710991264003596,1.216857753824144,1.421982528007192,0.7226051283013932,0.8210400906351835,0.7138814163789449,0.8538599089860217,0.7453616501456817,0.710991264003596,0.7242426624826612,0.8803821230134722
4,23,0.8528591552826672,0.7519602140072876,0.7754587708741263,0.7910073433756477,0.7237079285877928,1.1729343434113186,0.8029152712258716,0.710991264003596,0.7284948456868829,1.2892575228859584,0.7292644797170471,0.7472054003366577,0.7484729407802093,0.7460311089187506,0.7157973945215995,1.3,1.3,0.8132700079336418,1.421982528007192,0.710991264003596,0.8951966564736398,0.7921909394011701,1.00517224827988,0.8882889540987564,2.1329737920107874,0.8294840451520017,0.9188569825108338,0.710991264003596,0.7396097636244567,0.7688921853291073,0.8183785762268797,1.421982528007192,0.7627082731637713,0.78427534010989,1.4538192025145489,0.7266221306243865,0.7238380990081603,1.421982528007192,0.7325945206040827,0.7354141545750863,0.7204559317745443,0.7187477417284811,1.0227863968814397,0.8754300401658357,0.710991264003596,0.8242586020205542,0.734808252786924,1.0168488026015778,0.7768041588098207,1.1206687071742871,1.5178218057065394,0.746210703465263,1.013085196367801,0.8364733073795363,0.8453937826952874,1.4441090041266929,0.7742403662576167,1.0239520164617164,0.735001130997347,0.7272422737211357,0.710991264003596,0.710991264003596,1.3,0.7382918051647894,0.7506444654549871,0.8782201054927667,0.7648964039848769,1.056076088469742,0.7661464966631587,0.9690099346151715,1.6106245323574564,0.8663355939957162,1.4340361962593229,0.7570716585756281,0.710991264003596,0.7244513013422915,0.8647142947037785,1.4416678800307134,1.1145785261051668,0.7397564750722663,0.7181814986286441,0.7654591891983904,1.2447332031781548,1.4438363164725225,1.0708938467057385,0.7706301726156222,0.7552358763764017,0.7132179796983138,0.7358878764317976,0.710991264003596,1.216857753824144,1.421982528007192,0.7226051283013932,0.8210400906351835,0.7138814163789449,0.8538599089860217,0.7453616501456817,0.710991264003596,0.7242426624826612,0.8803821230134722
4,24,0.8528591552826672,0.7519602140072876,0.7754587708741263,0.7910073433756477,0.7237079285877928,1.1729343434113186,0.8029152712258716,0.710991264003596,0.7284948456868829,1.2892575228859584,0.7292644797170471,0.7472054003366577,0.7484729407802093,0.7460311089187506,0.7157973945215995,1.3,1.3,0.8132700079336418,1.421982528007192,0.710991264003596,0.8951966564736398,0.7921909394011701,1.00517224827988,0.8882889540987564,2.1329737920107874,0.8294840451520017,0.9188569825108338,0.710991264003596,0.7396097636244567,0.7688921853291073,0.8183785762268797,1.421982528007192,0.7627082731637713,0.78427534010989,1.4538192025145489,0.7266221306243865,0.7238380990081603,1.421982528007192,0.7325945206040827,0.7354141545750863,0.7204559317745443,0.7187477417284811,1.0227863968814397,0.8754300401658357,0.710991264003596,0.8242586020205542,0.734808252786924,1.0168488026015778,0.7768041588098207,1.1206687071742871,1.5178218057065394,0.746210703465263,1.013085196367801,0.8364733073795363,0.8453937826952874,1.4441090041266929,0.7742403662576167,1.0239520164617164,0.735001130997347,0.7272422737211357,0.710991264003596,0.710991264003596,1.3,0.7382918051647894,0.7506444654549871,0.8782201054927667,0.7648964039848769,1.056076088469742,0.7661464966631587,0.9690099346151715,1.6106245323574564,0.8663355939957162,1.4340361962593229,0.7570716585756281,0.710991264003596,0.7244513013422915,0.8647142947037785,1.4416678800307134,1.1145785261051668,0.7397564750722663,0.7181814986286441,0.7654591891983904,1.2447332031781548,1.4438363164725225,1.0708938467057385,0.7706301726156222,0.7552358763764017,0.7132179796983138,0.7358878764317976,0.710991264003596,1.216857753824144,1.421982528007192,0.7226051283013932,0.8210400906351835,0.7138814163789449,0.8538599089860217,0.7453616501456817,0.710991264003596,0.7242426624826612,0.8803821230134722
4,25,0.8528591552826672,0.7519602140072876,0.7754587708741263,0.7910073433756477,0.7237079285877928,1.1729343434113186,0.8029152712258716,0.710991264003596,0.7284948456868829,1.2892575228859584,0.7292644797170471,0.7472054003366577,0.7484729407802093,0.7460311089187506,0.7157973945215995,1.3,1.3,0.8132700079336418,1.421982528007192,0.710991264003596,0.8951966564736398,0.7921909394011701,1.00517224827988,0.8882889540987564,2.1329737920107874,0.8294840451520017,0.9188569825108338,0.710991264003596,0.7396097636244567,0.7688921853291073,0.8183785762268797,1.421982528007192,0.7627082731637713,0.78427534010989,1.4538192025145489,0.7266221306243865,0.7238380990081603,1.421982528007192,0.7325945206040827,0.7354141545750863,0.7204559317745443,0.7187477417284811,1.0227863968814397,0.8754300401658357,0.710991264003596,0.8242586020205542,0.734808252786924,1.0168488026015778,0.7768041588098207,1.1206687071742871,1.5178218057065394,0.746210703465263,1.013085196367801,0.8364733073795363,0.8453937826952874,1.4441090041266929,0.7742403662576167,1.0239520164617164,0.735001130997347,0.7272422737211357,0.710991264003596,0.710991264003596,1.3,0.7382918051647894,0.7506444654549871,0.8782201054927667,0.7648964039848769,1.056076088469742,0.7661464966631587,0.9690099346151715,1.6106245323574564,0.8663355939957162,1.4340361962593229,0.7570716585756281,0.710991264003596,0.7244513013422915,0.8647142947037785,1.4416678800307134,1.1145785261051668,0.7397564750722663,0.7181814986286441,0.7654591891983904,1.2447332031781548,1.4438363164725225,1.0708938467057385,0.7706301726156222,0.7552358763764017,0.7132179796983138,0.7358878764317976,0.710991264003596,1.216857753824144,1.421982528007192,0.7226051283013932,0.8210400906351835,0.7138814163789449,0.8538599089860217,0.7453616501456817,0.710991264003596,0.7242426624826612,0.8803821230134722
4,26,0.8528591552826672,0.7519602140072876,0.7754587708741263,0.7910073433756477,0.7237079285877928,1.1729343434113186,0.8029152712258716,0.710991264003596,0.7284948456868829,1.2892575228859584,0.7292644797170471,0.7472054003366577,0.7484729407802093,0.7460311089187506,0.7157973945215995,1.3,1.3,0.8132700079336418,1.421982528007192,0.710991264003596,0.8951966564736398,0.7921909394011701,1.00517224827988,0.8882889540987564,2.1329737920107874,0.8294840451520017,0.9188569825108338,0.710991264003596,0.7396097636244567,0.7688921853291073,0.8183785762268797,1.421982528007192,0.7627082731637713,0.78427534010989,1.4538192025145489,0.7266221306243865,0.7238380990081603,1.421982528007192,0.7325945206040827,0.7354141545750863,0.7204559317745443,0.7187477417284811,1.0227863968814397,0.8754300401658357,0.710991264003596,0.8242586020205542,0.734808252786924,1.0168488026015778,0.7768041588098207,1.1206687071742871,1.5178218057065394,0.746210703465263,1.013085196367801,0.8364733073795363,0.8453937826952874,1.4441090041266929,0.7742403662576167,1.0239520164617164,0.735001130997347,0.7272422737211357,0.710991264003596,0.710991264003596,1.3,0.7382918051647894,0.7506444654549871,0.8782201054927667,0.7648964039848769,1.056076088469742,0.7661464966631587,0.9690099346151715,1.6106245323574564,0.8663355939957162,1.4340361962593229,0.7570716585756281,0.710991264003596,0.7244513013422915,0.8647142947037785,1.4416678800307134,1.1145785261051668,0.7397564750722663,0.7181814986286441,0.7654591891983904,1.2447332031781548,1.4438363164725225,1.0708938467057385,0.7706301726156222,0.7552358763764017,0.7132179796983138,0.7358878764317976,0.710991264003596,1.216857753824144,1.421982528007192,0.7226051283013932,0.8210400906351835,0.7138814163789449,0.8538599089860217,0.7453616501456817,0.710991264003596,0.7242426624826612,0.8803821230134722
4,27,0.8528591552826672,0.7519602140072876,0.7754587708741263,0.7910073433756477,0.7237079285877928,1.1729343434113186,0.8029152712258716,0.710991264003596,0.7284948456868829,1.2892575228859584,0.7292644797170471,0.7472054003366577,0.7484729407802093,0.7460311089187506,0.7157973945215995,1.3,1.3,0.8132700079336418,1.421982528007192,0.710991264003596,0.8951966564736398,0.7921909394011701,1.00517224827988,0.8882889540987564,2.1329737920107874,0.8294840451520017,0.9188569825108338,0.710991264003596,0.7396097636244567,0.7688921853291073,0.8183785762268797,1.421982528007192,0.7627082731637713,0.78427534010989,1.4538192025145489,0.7266221306243865,0.7238380990081603,1.421982528007192,0.7325945206040827,0.7354141545750863,0.7204559317745443,0.7187477417284811,1.0227863968814397,0.8754300401658357,0.710991264003596,0.8242586020205542,0.734808252786924,1.0168488026015778,0.7768041588098207,1.1206687071742871,1.5178218057065394,0.746210703465263,1.013085196367801,0.8364733073795363,0.8453937826952874,1.4441090041266929,0.7742403662576167,1.0239520164617164,0.735001130997347,0.7272422737211357,0.710991264003596,0.710991264003596,1.3,0.7382918051647894,0.7506444654549871,0.8782201054927667,0.7648964039848769,1.056076088469742,0.7661464966631587,0.9690099346151715,1.6106245323574564,0.8663355939957162,1.4340361962593229,0.7570716585756281,0.710991264003596,0.7244513013422915,0.8647142947037785,1.4416678800307134,1.1145785261051668,0.7397564750722663,0.7181814986286441,0.7654591891983904,1.2447332031781548,1.4438363164725225,1.0708938467057385,0.7706301726156222,0.7552358763764017,0.7132179796983138,0.7358878764317976,0.710991264003596,1.216857753824144,1.421982528007192,0.7226051283013932,0.8210400906351835,0.7138814163789449,0.8538599089860217,0.7453616501456817,0.710991264003596,0.7242426624826612,0.8803821230134722
4,28,0.8528591552826672,0.7519602140072876,0.7754587708741263,0.7910073433756477,0.7237079285877928,1.1729343434113186,0.8029152712258716,0.710991264003596,0.7284948456868829,1.2892575228859584,0.7292644797170471,0.7472054003366577,0.7484729407802093,0.7460311089187506,0.7157973945215995,1.3,1.3,0.8132700079336418,1.421982528007192,0.710991264003596,0.8951966564736398,0.7921909394011701,1.00517224827988,0.8882889540987564,2.1329737920107874,0.8294840451520017,0.9188569825108338,0.710991264003596,0.7396097636244567,0.7688921853291073,0.8183785762268797,1.421982528007192,0.7627082731637713,0.78427534010989,1.4538192025145489,0.7266221306243865,0.7238380990081603,1.421982528007192,0.7325945206040827,0.7354141545750863,0.7204559317745443,0.7187477417284811,1.0227863968814397,0.8754300401658357,0.710991264003596,0.8242586020205542,0.734808252786924,1.0168488026015778,0.7768041588098207,1.1206687071742871,1.5178218057065394,0.746210703465263,1.013085196367801,0.8364733073795363,0.8453937826952874,1.4441090041266929,0.7742403662576167,1.0239520164617164,0.735001130997347,0.7272422737211357,0.710991264003596,0.710991264003596,1.3,0.7382918051647894,0.7506444654549871,0.8782201054927667,0.7648964039848769,1.056076088469742,0.7661464966631587,0.9690099346151715,1.6106245323574564,0.8663355939957162,1.4340361962593229,0.7570716585756281,0.710991264003596,0.7244513013422915,0.8647142947037785,1.4416678800307134,1.1145785261051668,0.7397564750722663,0.7181814986286441,0.7654591891983904,1.2447332031781548,1.4438363164725225,1.0708938467057385,0.7706301726156222,0.7552358763764017,0.7132179796983138,0.7358878764317976,0.710991264003596,1.216857753824144,1.421982528007192,0.7226051283013932,0.8210400906351835,0.7138814163789449,0.8538599089860217,0.7453616501456817,0.710991264003596,0.7242426624826612,0.8803821230134722
4,29,0.8528591552826672,0.7519602140072876,0.7754587708741263,0.7910073433756477,0.7237079285877928,1.1729343434113186,0.8029152712258716,0.710991264003596,0.7284948456868829,1.2892575228859584,0.7292644797170471,0.7472054003366577,0.7484729407802093,0.7460311089187506,0.7157973945215995,1.3,1.3,0.8132700079336418,1.421982528007192,0.710991264003596,0.8951966564736398,0.7921909394011701,1.00517224827988,0.8882889540987564,2.1329737920107874,0.8294840451520017,0.9188569825108338,0.710991264003596,0.7396097636244567,0.7688921853291073,0.8183785762268797,1.421982528007192,0.7627082731637713,0.78427534010989,1.4538192025145489,0.7266221306243865,0.7238380990081603,1.421982528007192,0.7325945206040827,0.7354141545750863,0.7204559317745443,0.7187477417284811,1.0227863968814397,0.8754300401658357,0.710991264003596,0.8242586020205542,0.734808252786924,1.0168488026015778,0.7768041588098207,1.1206687071742871,1.5178218057065394,0.746210703465263,1.013085196367801,0.8364733073795363,0.8453937826952874,1.4441090041266929,0.7742403662576167,1.0239520164617164,0.735001130997347,0.7272422737211357,0.710991264003596,0.710991264003596,1.3,0.7382918051647894,0.7506444654549871,0.8782201054927667,0.7648964039848769,1.056076088469742,0.7661464966631587,0.9690099346151715,1.6106245323574564,0.8663355939957162,1.4340361962593229,0.7570716585756281,0.710991264003596,0.7244513013422915,0.8647142947037785,1.4416678800307134,1.1145785261051668,0.7397564750722663,0.7181814986286441,0.7654591891983904,1.2447332031781548,1.4438363164725225,1.0708938467057385,0.7706301726156222,0.7552358763764017,0.7132179796983138,0.7358878764317976,0.710991264003596,1.216857753824144,1.421982528007192,0.7226051283013932,0.8210400906351835,0.7138814163789449,0.8538599089860217,0.7453616501456817,0.710991264003596,0.7242426624826612,0.8803821230134722
4,30,0.8528591552826672,0.7519602140072876,0.7754587708741263,0.7910073433756477,0.7237079285877928,1.1729343434113186,0.8029152712258716,0.710991264003596,0.7284948456868829,1.2892575228859584,0.7292644797170471,0.7472054003366577,0.7484729407802093,0.7460311089187506,0.7157973945215995,1.3,1.3,0.8132700079336418,1.421982528007192,0.710991264003596,0.8951966564736398,0.7921909394011701,1.00517224827988,0.8882889540987564,2.1329737920107874,0.8294840451520017,0.9188569825108338,0.710991264003596,0.7396097636244567,0.7688921853291073,0.8183785762268797,1.421982528007192,0.7627082731637713,0.78427534010989,1.4538192025145489,0.7266221306243865,0.7238380990081603,1.421982528007192,0.7325945206040827,0.7354141545750863,0.7204559317745443,0.7187477417284811,1.0227863968814397,0.8754300401658357,0.710991264003596,0.8242586020205542,0.734808252786924,1.0168488026015778,0.7768041588098207,1.1206687071742871,1.5178218057065394,0.746210703465263,1.013085196367801,0.8364733073795363,0.8453937826952874,1.4441090041266929,0.7742403662576167,1.0239520164617164,0.735001130997347,0.7272422737211357,0.710991264003596,0.710991264003596,1.3,0.7382918051647894,0.7506444654549871,0.8782201054927667,0.7648964039848769,1.056076088469742,0.7661464966631587,0.9690099346151715,1.6106245323574564,0.8663355939957162,1.4340361962593229,0.7570716585756281,0.710991264003596,0.7244513013422915,0.8647142947037785,1.4416678800307134,1.1145785261051668,0.7397564750722663,0.7181814986286441,0.7654591891983904,1.2447332031781548,1.4438363164725225,1.0708938467057385,0.7706301726156222,0.7552358763764017,0.7132179796983138,0.7358878764317976,0.710991264003596,1.216857753824144,1.421982528007192,0.7226051283013932,0.8210400906351835,0.7138814163789449,0.8538599089860217,0.7453616501456817,0.710991264003596,0.7242426624826612,0.8803821230134722
4,31,0.8528591552826672,0.7519602140072876,0.7754587708741263,0.7910073433756477,0.7237079285877928,1.1729343434113186,0.8029152712258716,0.710991264003596,0.7284948456868829,1.2892575228859584,0.7292644797170471,0.7472054003366577,0.7484729407802093,0.7460311089187506,0.7157973945215995,1.3,1.3,0.8132700079336418,1.421982528007192,0.710991264003596,0.8951966564736398,0.7921909394011701,1.00517224827988,0.8882889540987564,2.1329737920107874,0.8294840451520017,0.9188569825108338,0.710991264003596,0.7396097636244567,0.7688921853291073,0.8183785762268797,1.421982528007192,0.7627082731637713,0.78427534010989,1.4538192025145489,0.7266221306243865,0.7238380990081603,1.421982528007192,0.7325945206040827,0.7354141545750863,0.7204559317745443,0.7187477417284811,1.0227863968814397,0.8754300401658357,0.710991264003596,0.8242586020205542,0.734808252786924,1.0168488026015778,0.7768041588098207,1.1206687071742871,1.5178218057065394,0.746210703465263,1.013085196367801,0.8364733073795363,0.8453937826952874,1.4441090041266929,0.7742403662576167,1.0239520164617164,0.735001130997347,0.7272422737211357,0.710991264003596,0.710991264003596,1.3,0.7382918051647894,0.7506444654549871,0.8782201054927667,0.7648964039848769,1.056076088469742,0.7661464966631587,0.9690099346151715,1.6106245323574564,0.8663355939957162,1.4340361962593229,0.7570716585756281,0.710991264003596,0.7244513013422915,0.8647142947037785,1.4416678800307134,1.1145785261051668,0.7397564750722663,0.7181814986286441,0.7654591891983904,1.2447332031781548,1.4438363164725225,1.0708938467057385,0.7706301726156222,0.7552358763764017,0.7132179796983138,0.7358878764317976,0.710991264003596,1.216857753824144,1.421982528007192,0.7226051283013932,0.8210400906351835,0.7138814163789449,0.8538599089860217,0.7453616501456817,0.710991264003596,0.7242426624826612,0.8803821230134722
4,32,0.8528591552826672,0.7519602140072876,0.7754587708741263,0.7910073433756477,0.7237079285877928,1.1729343434113186,0.8029152712258716,0.710991264003596,0.7284948456868829,1.2892575228859584,0.7292644797170471,0.7472054003366577,0.7484729407802093,0.7460311089187506,0.7157973945215995,1.3,1.3,0.8132700079336418,1.421982528007192,0.710991264003596,0.8951966564736398,0.7921909394011701,1.00517224827988,0.8882889540987564,2.1329737920107874,0.8294840451520017,0.9188569825108338,0.710991264003596,0.7396097636244567,0.7688921853291073,0.8183785762268797,1.421982528007192,0.7627082731637713,0.78427534010989,1.4538192025145489,0.7266221306243865,0.7238380990081603,1.421982528007192,0.7325945206040827,0.7354141545750863,0.7204559317745443,0.7187477417284811,1.0227863968814397,0.8754300401658357,0.710991264003596,0.8242586020205542,0.734808252786924,1.0168488026015778,0.7768041588098207,1.1206687071742871,1.5178218057065394,0.746210703465263,1.013085196367801,0.8364733073795363,0.8453937826952874,1.4441090041266929,0.7742403662576167,1.0239520164617164,0.735001130997347,0.7272422737211357,0.710991264003596,0.710991264003596,1.3,0.7382918051647894,0.7506444654549871,0.8782201054927667,0.7648964039848769,1.056076088469742,0.7661464966631587,0.9690099346151715,1.6106245323574564,0.8663355939957162,1.4340361962593229,0.7570716585756281,0.710991264003596,0.7244513013422915,0.8647142947037785,1.4416678800307134,1.1145785261051668,0.7397564750722663,0.7181814986286441,0.7654591891983904,1.2447332031781548,1.4438363164725225,1.0708938467057385,0.7706301726156222,0.7552358763764017,0.7132179796983138,0.7358878764317976,0.710991264003596,1.216857753824144,1.421982528007192,0.7226051283013932,0.8210400906351835,0.7138814163789449,0.8538599089860217,0.7453616501456817,0.710991264003596,0.7242426624826612,0.8803821230134722
4,33,0.8528591552826672,0.7519602140072876,0.7754587708741263,0.7910073433756477,0.7237079285877928,1.1729343434113186,0.8029152712258716,0.710991264003596,0.7284948456868829,1.2892575228859584,0.7292644797170471,0.7472054003366577,0.7484729407802093,0.7460311089187506,0.7157973945215995,1.3,1.3,0.8132700079336418,1.421982528007192,0.710991264003596,0.8951966564736398,0.7921909394011701,1.00517224827988,0.8882889540987564,2.1329737920107874,0.8294840451520017,0.9188569825108338,0.710991264003596,0.7396097636244567,0.7688921853291073,0.8183785762268797,1.421982528007192,0.7627082731637713,0.78427534010989,1.4538192025145489,0.7266221306243865,0.7238380990081603,1.421982528007192,0.7325945206040827,0.7354141545750863,0.7204559317745443,0.7187477417284811,1.0227863968814397,0.8754300401658357,0.710991264003596,0.8242586020205542,0.734808252786924,1.0168488026015778,0.7768041588098207,1.1206687071742871,1.5178218057065394,0.746210703465263,1.013085196367801,0.8364733073795363,0.8453937826952874,1.4441090041266929,0.7742403662576167,1.0239520164617164,0.735001130997347,0.7272422737211357,0.710991264003596,0.710991264003596,1.3,0.7382918051647894,0.7506444654549871,0.8782201054927667,0.7648964039848769,1.056076088469742,0.7661464966631587,0.9690099346151715,1.6106245323574564,0.8663355939957162,1.4340361962593229,0.7570716585756281,0.710991264003596,0.7244513013422915,0.8647142947037785,1.4416678800307134,1.1145785261051668,0.7397564750722663,0.7181814986286441,0.7654591891983904,1.2447332031781548,1.4438363164725225,1.0708938467057385,0.7706301726156222,0.7552358763764017,0.7132179796983138,0.7358878764317976,0.710991264003596,1.216857753824144,1.421982528007192,0.7226051283013932,0.8210400906351835,0.7138814163789449,0.8538599089860217,0.7453616501456817,0.710991264003596,0.7242426624826612,0.8803821230134722
