Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
9,4,3.401897057526483,1.608,1.0207118893224463,1.1222390632940216,1.0723754976640463,1.0445385388745592,0.804,1.6889201538387044,1.0643749070006834,0.9419274624894924,0.912718262509953,0.9165474560825564,0.9786582471355956,1.0125888817703417,0.957931938889747,2.412,2.412,1.608,0.9397142637883541,1.608,0.804,0.804,1.608,0.8541286912009682,0.821942227343162,0.8507827474894369,1.9074966440104903,3.216,0.8363593063176649,1.608,1.7541545222288084,1.699330719579005,0.8998915522514921,1.18959133506717,0.8286232493666451,2.412,1.7994669952251483,0.9041870616007276,1.8619669065800775,0.804,1.129384327815748,0.9267867776972574,1.9482236486173123,0.8727570656714998,0.9192051715707454,2.4180791487617874,0.9799761300667564,3.216,1.9390025707113598,1.0310684975286788,0.9007808993099864,0.8821978510067064,0.9910313119430836,1.7413754987728733,0.963038813728771,1.0301621185711387,0.9964376950051028,1.074406474318205,2.412,1.043756012491508,1.0148859248418365,0.96225700248592,0.804,0.9441735784387475,0.9350107293651019,0.804,1.0451683510939216,1.005842499862038,2.0075398531242565,1.7990587123659174,0.9264152455762044,0.9835112476701942,1.0287008539406917,2.412,0.885007680817086,2.420477826610626,1.0228515494848185,1.034982193070346,2.412,1.1147082594930562,1.7832960084331573,0.804,0.8457241190718658,0.9575702923180727,1.0276894333509072,1.034115838441263,0.8799319529816212,0.804,2.412,0.962558342561608,0.804,1.608,0.9528283425281253,0.8899415905239632,0.8283451726647731,3.216,0.9837088958446512,0.8413281570843976,0.8539958976189832,1.0520399482382272
9,5,3.401897057526483,1.608,1.0207118893224463,1.1222390632940216,1.0723754976640463,1.0445385388745592,0.804,1.6889201538387044,1.0643749070006834,0.9419274624894924,0.912718262509953,0.9165474560825564,0.9786582471355956,1.0125888817703417,0.957931938889747,2.412,2.412,1.608,0.9397142637883541,1.608,0.804,0.804,1.608,0.8541286912009682,0.821942227343162,0.8507827474894369,1.9074966440104903,3.216,0.8363593063176649,1.608,2.412,1.699330719579005,0.8998915522514921,1.18959133506717,0.8286232493666451,2.412,1.7994669952251483,0.9041870616007276,1.8619669065800775,0.804,1.129384327815748,0.9267867776972574,1.9482236486173123,0.8727570656714998,0.9192051715707454,2.4180791487617874,0.9799761300667564,3.216,1.9390025707113598,1.0310684975286788,0.9007808993099864,0.8821978510067064,0.9910313119430836,1.7413754987728733,0.963038813728771,1.0301621185711387,0.9964376950051028,1.074406474318205,2.412,1.043756012491508,1.0148859248418365,0.96225700248592,0.804,0.9441735784387475,0.9350107293651019,0.9410123403238476,0.9356023652429197,1.005842499862038,2.0075398531242565,1.7990587123659174,0.9264152455762044,0.9835112476701942,1.0287008539406917,2.412,0.885007680817086,2.420477826610626,1.0228515494848185,1.034982193070346,2.412,1.1147082594930562,1.7832960084331573,0.804,0.8457241190718658,0.8173367714952204,1.0276894333509072,1.034115838441263,0.8799319529816212,0.804,2.412,0.962558342561608,0.804,1.6807615380742704,0.917523088765539,0.8899415905239632,0.8283451726647731,3.216,0.9941598591200745,0.8413281570843976,0.8493282195403699,0.9843693961021778
9,6,3.401897057526483,1.608,1.0207118893224463,1.1222390632940216,1.0723754976640463,1.0445385388745592,0.804,1.6889201538387044,1.0643749070006834,0.9419274624894924,0.912718262509953,0.9165474560825564,0.9786582471355956,1.0125888817703417,0.957931938889747,2.412,2.412,1.608,0.9397142637883541,1.608,0.804,0.804,1.608,0.8541286912009682,1.6897015930930017,0.8507827474894369,1.9074966440104903,3.216,0.8363593063176649,1.608,2.412,1.699330719579005,0.8998915522514921,1.18959133506717,0.8286232493666451,2.412,1.7994669952251483,0.9041870616007276,1.8619669065800775,0.804,1.129384327815748,0.9267867776972574,1.9482236486173123,0.8727570656714998,0.9192051715707454,1.8853770217779018,0.8569651034060809,3.216,1.9390025707113598,1.0310684975286788,0.9007808993099864,0.8821978510067064,0.9910313119430836,1.7413754987728733,0.963038813728771,1.0301621185711387,0.9964376950051028,1.074406474318205,2.412,1.043756012491508,1.0148859248418365,0.8720667583803504,0.879293238966206,0.9441735784387475,0.9350107293651019,0.9410123403238476,0.9356023652429197,1.005842499862038,2.0075398531242565,1.7990587123659174,0.9264152455762044,0.9835112476701942,1.0287008539406917,2.412,0.804,2.420477826610626,1.0228515494848185,1.034982193070346,2.412,1.1147082594930562,1.7832960084331573,0.804,0.804,0.8173367714952204,1.0276894333509072,1.034115838441263,0.8799319529816212,0.804,2.412,0.962558342561608,0.804,1.6445213061751893,0.9175230887655405,0.8899415905239632,0.804,3.216,0.9923579756734779,0.8427524024923423,0.8342855011613761,0.9574289454599284
9,7,3.401897057526483,1.608,1.0207118893224463,1.1222390632940216,1.0723754976640463,1.0445385388745592,0.804,1.6889201538387044,1.0643749070006834,0.9419274624894924,0.912718262509953,0.9165474560825564,0.9786582471355956,1.0125888817703417,0.957931938889747,2.412,2.412,1.608,0.9397142637883541,1.608,0.804,0.804,1.608,0.8541286912009682,1.6897015930930017,0.8507827474894369,1.9074966440104903,3.216,0.8363593063176649,1.608,2.412,1.699330719579005,0.8998915522514921,1.18959133506717,0.8286232493666451,2.412,1.7994669952251483,0.9041870616007276,1.8619669065800775,0.804,1.129384327815748,0.9267867776972574,1.9482236486173123,0.8727570656714998,0.9192051715707454,1.8853770217779018,0.8569651034060809,3.216,1.9390025707113598,1.0310684975286788,0.9007808993099864,0.8821978510067064,0.9910313119430836,1.7413754987728733,0.963038813728771,1.0301621185711387,0.9964376950051028,1.074406474318205,2.412,1.043756012491508,1.0148859248418365,0.8720667583803504,0.879293238966206,0.9441735784387475,0.9350107293651019,0.9410123403238476,0.9356023652429197,1.005842499862038,2.0075398531242565,1.7990587123659174,0.9264152455762044,0.9835112476701942,1.0287008539406917,2.412,0.804,2.420477826610626,1.0228515494848185,1.034982193070346,2.412,1.1147082594930562,1.7832960084331573,0.804,0.804,0.8173367714952204,1.0276894333509072,1.034115838441263,0.8799319529816212,0.804,2.412,0.962558342561608,0.804,1.6445213061751893,0.9175230887655405,0.8899415905239632,0.804,3.216,0.9923579756734779,0.8427524024923423,0.8342855011613761,0.9574289454599284
9,8,3.401897057526483,1.608,1.0207118893224463,1.1222390632940216,1.0723754976640463,1.0445385388745592,0.804,1.6889201538387044,1.0643749070006834,0.9419274624894924,0.912718262509953,0.9165474560825564,0.9786582471355956,1.0125888817703417,0.957931938889747,2.412,2.412,1.608,0.9397142637883541,1.608,0.804,0.804,1.608,0.8541286912009682,1.6897015930930017,0.8507827474894369,1.9074966440104903,3.216,0.8363593063176649,1.608,2.412,1.699330719579005,0.8998915522514921,1.18959133506717,0.8286232493666451,2.412,1.7994669952251483,0.9041870616007276,1.8619669065800775,0.804,1.129384327815748,0.9267867776972574,1.9482236486173123,0.8727570656714998,0.9192051715707454,1.8853770217779018,0.8569651034060809,3.216,1.9390025707113598,1.0310684975286788,0.9007808993099864,0.8821978510067064,0.9910313119430836,1.7413754987728733,0.963038813728771,1.0301621185711387,0.9964376950051028,1.074406474318205,2.412,1.043756012491508,1.0148859248418365,0.8720667583803504,0.879293238966206,0.9441735784387475,0.9350107293651019,0.9410123403238476,0.9356023652429197,1.005842499862038,2.0075398531242565,1.7990587123659174,0.9264152455762044,0.9835112476701942,1.0287008539406917,2.412,0.804,2.420477826610626,1.0228515494848185,1.034982193070346,2.412,1.1147082594930562,1.7832960084331573,0.804,0.804,0.8173367714952204,1.0276894333509072,1.034115838441263,0.8799319529816212,0.804,2.412,0.962558342561608,0.804,1.6445213061751893,0.9175230887655405,0.8899415905239632,0.804,3.216,0.9923579756734779,0.8427524024923423,0.8342855011613761,0.9574289454599284
9,9,3.401897057526483,1.608,1.0207118893224463,1.1222390632940216,1.0723754976640463,1.0445385388745592,0.804,1.6889201538387044,1.0643749070006834,0.9419274624894924,0.912718262509953,0.9165474560825564,0.9786582471355956,1.0125888817703417,0.957931938889747,2.412,2.412,1.608,0.9397142637883541,1.608,0.804,0.804,1.608,0.8541286912009682,1.6897015930930017,0.8507827474894369,1.9074966440104903,3.216,0.8363593063176649,1.608,2.412,1.699330719579005,0.8998915522514921,1.18959133506717,0.8286232493666451,2.412,1.7994669952251483,0.9041870616007276,1.8619669065800775,0.804,1.129384327815748,0.9267867776972574,1.9482236486173123,0.8727570656714998,0.9192051715707454,1.8853770217779018,0.8569651034060809,3.216,1.9390025707113598,1.0310684975286788,0.9007808993099864,0.8821978510067064,0.9910313119430836,1.7413754987728733,0.963038813728771,1.0301621185711387,0.9964376950051028,1.074406474318205,2.412,1.043756012491508,1.0148859248418365,0.8720667583803504,0.879293238966206,0.9441735784387475,0.9350107293651019,0.9410123403238476,0.9356023652429197,1.005842499862038,2.0075398531242565,1.7990587123659174,0.9264152455762044,0.9835112476701942,1.0287008539406917,2.412,0.804,2.420477826610626,1.0228515494848185,1.034982193070346,2.412,1.1147082594930562,1.7832960084331573,0.804,0.804,0.8173367714952204,1.0276894333509072,1.034115838441263,0.8799319529816212,0.804,2.412,0.962558342561608,0.804,1.6445213061751893,0.9175230887655405,0.8899415905239632,0.804,3.216,0.9923579756734779,0.8427524024923423,0.8342855011613761,0.9574289454599284
9,10,3.401897057526483,1.608,1.0207118893224463,1.1222390632940216,1.0723754976640463,1.0445385388745592,0.804,1.6889201538387044,1.0643749070006834,0.9419274624894924,0.912718262509953,0.9165474560825564,0.9786582471355956,1.0125888817703417,0.957931938889747,2.412,2.412,1.608,0.9397142637883541,1.608,0.804,0.804,1.608,0.8541286912009682,1.6897015930930017,0.8507827474894369,1.9074966440104903,3.216,0.8363593063176649,1.608,2.412,1.699330719579005,0.8998915522514921,1.18959133506717,0.8286232493666451,2.412,1.7994669952251483,0.9041870616007276,1.8619669065800775,0.804,1.129384327815748,0.9267867776972574,1.9482236486173123,0.8727570656714998,0.9192051715707454,1.8853770217779018,0.8569651034060809,3.216,1.9390025707113598,1.0310684975286788,0.9007808993099864,0.8821978510067064,0.9910313119430836,1.7413754987728733,0.963038813728771,1.0301621185711387,0.9964376950051028,1.074406474318205,2.412,1.043756012491508,1.0148859248418365,0.8720667583803504,0.879293238966206,0.9441735784387475,0.9350107293651019,0.9410123403238476,0.9356023652429197,1.005842499862038,2.0075398531242565,1.7990587123659174,0.9264152455762044,0.9835112476701942,1.0287008539406917,2.412,0.804,2.420477826610626,1.0228515494848185,1.034982193070346,2.412,1.1147082594930562,1.7832960084331573,0.804,0.804,0.8173367714952204,1.0276894333509072,1.034115838441263,0.8799319529816212,0.804,2.412,0.962558342561608,0.804,1.6445213061751893,0.9175230887655405,0.8899415905239632,0.804,3.216,0.9923579756734779,0.8427524024923423,0.8342855011613761,0.9574289454599284
9,11,3.401897057526483,1.608,1.0207118893224463,1.1222390632940216,1.0723754976640463,1.0445385388745592,0.804,1.6889201538387044,1.0643749070006834,0.9419274624894924,0.912718262509953,0.9165474560825564,0.9786582471355956,1.0125888817703417,0.957931938889747,2.412,2.412,1.608,0.9397142637883541,1.608,0.804,0.804,1.608,0.8541286912009682,1.6897015930930017,0.8507827474894369,1.9074966440104903,3.216,0.8363593063176649,1.608,2.412,1.699330719579005,0.8998915522514921,1.18959133506717,0.8286232493666451,2.412,1.7994669952251483,0.9041870616007276,1.8619669065800775,0.804,1.129384327815748,0.9267867776972574,1.9482236486173123,0.8727570656714998,0.9192051715707454,1.8853770217779018,0.8569651034060809,3.216,1.9390025707113598,1.0310684975286788,0.9007808993099864,0.8821978510067064,0.9910313119430836,1.7413754987728733,0.963038813728771,1.0301621185711387,0.9964376950051028,1.074406474318205,2.412,1.043756012491508,1.0148859248418365,0.8720667583803504,0.879293238966206,0.9441735784387475,0.9350107293651019,0.9410123403238476,0.9356023652429197,1.005842499862038,2.0075398531242565,1.7990587123659174,0.9264152455762044,0.9835112476701942,1.0287008539406917,2.412,0.804,2.420477826610626,1.0228515494848185,1.034982193070346,2.412,1.1147082594930562,1.7832960084331573,0.804,0.804,0.8173367714952204,1.0276894333509072,1.034115838441263,0.8799319529816212,0.804,2.412,0.962558342561608,0.804,1.6445213061751893,0.9175230887655405,0.8899415905239632,0.804,3.216,0.9923579756734779,0.8427524024923423,0.8342855011613761,0.9574289454599284
9,12,3.401897057526483,1.608,1.0207118893224463,1.1222390632940216,1.0723754976640463,1.0445385388745592,0.804,1.6889201538387044,1.0643749070006834,0.9419274624894924,0.912718262509953,0.9165474560825564,0.9786582471355956,1.0125888817703417,0.957931938889747,2.412,2.412,1.608,0.9397142637883541,1.608,0.804,0.804,1.608,0.8541286912009682,1.6897015930930017,0.8507827474894369,1.9074966440104903,3.216,0.8363593063176649,1.608,2.412,1.699330719579005,0.8998915522514921,1.18959133506717,0.8286232493666451,2.412,1.7994669952251483,0.9041870616007276,1.8619669065800775,0.804,1.129384327815748,0.9267867776972574,1.9482236486173123,0.8727570656714998,0.9192051715707454,1.8853770217779018,0.8569651034060809,3.216,1.9390025707113598,1.0310684975286788,0.9007808993099864,0.8821978510067064,0.9910313119430836,1.7413754987728733,0.963038813728771,1.0301621185711387,0.9964376950051028,1.074406474318205,2.412,1.043756012491508,1.0148859248418365,0.8720667583803504,0.879293238966206,0.9441735784387475,0.9350107293651019,0.9410123403238476,0.9356023652429197,1.005842499862038,2.0075398531242565,1.7990587123659174,0.9264152455762044,0.9835112476701942,1.0287008539406917,2.412,0.804,2.420477826610626,1.0228515494848185,1.034982193070346,2.412,1.1147082594930562,1.7832960084331573,0.804,0.804,0.8173367714952204,1.0276894333509072,1.034115838441263,0.8799319529816212,0.804,2.412,0.962558342561608,0.804,1.6445213061751893,0.9175230887655405,0.8899415905239632,0.804,3.216,0.9923579756734779,0.8427524024923423,0.8342855011613761,0.9574289454599284
9,13,3.401897057526483,1.608,1.0207118893224463,1.1222390632940216,1.0723754976640463,1.0445385388745592,0.804,1.6889201538387044,1.0643749070006834,0.9419274624894924,0.912718262509953,0.9165474560825564,0.9786582471355956,1.0125888817703417,0.957931938889747,2.412,2.412,1.608,0.9397142637883541,1.608,0.804,0.804,1.608,0.8541286912009682,1.6897015930930017,0.8507827474894369,1.9074966440104903,3.216,0.8363593063176649,1.608,2.412,1.699330719579005,0.8998915522514921,1.18959133506717,0.8286232493666451,2.412,1.7994669952251483,0.9041870616007276,1.8619669065800775,0.804,1.129384327815748,0.9267867776972574,1.9482236486173123,0.8727570656714998,0.9192051715707454,1.8853770217779018,0.8569651034060809,3.216,1.9390025707113598,1.0310684975286788,0.9007808993099864,0.8821978510067064,0.9910313119430836,1.7413754987728733,0.963038813728771,1.0301621185711387,0.9964376950051028,1.074406474318205,2.412,1.043756012491508,1.0148859248418365,0.8720667583803504,0.879293238966206,0.9441735784387475,0.9350107293651019,0.9410123403238476,0.9356023652429197,1.005842499862038,2.0075398531242565,1.7990587123659174,0.9264152455762044,0.9835112476701942,1.0287008539406917,2.412,0.804,2.420477826610626,1.0228515494848185,1.034982193070346,2.412,1.1147082594930562,1.7832960084331573,0.804,0.804,0.8173367714952204,1.0276894333509072,1.034115838441263,0.8799319529816212,0.804,2.412,0.962558342561608,0.804,1.6445213061751893,0.9175230887655405,0.8899415905239632,0.804,3.216,0.9923579756734779,0.8427524024923423,0.8342855011613761,0.9574289454599284
9,14,3.401897057526483,1.608,1.0207118893224463,1.1222390632940216,1.0723754976640463,1.0445385388745592,0.804,1.6889201538387044,1.0643749070006834,0.9419274624894924,0.912718262509953,0.9165474560825564,0.9786582471355956,1.0125888817703417,0.957931938889747,2.412,2.412,1.608,0.9397142637883541,1.608,0.804,0.804,1.608,0.8541286912009682,1.6897015930930017,0.8507827474894369,1.9074966440104903,3.216,0.8363593063176649,1.608,2.412,1.699330719579005,0.8998915522514921,1.18959133506717,0.8286232493666451,2.412,1.7994669952251483,0.9041870616007276,1.8619669065800775,0.804,1.129384327815748,0.9267867776972574,1.9482236486173123,0.8727570656714998,0.9192051715707454,1.8853770217779018,0.8569651034060809,3.216,1.9390025707113598,1.0310684975286788,0.9007808993099864,0.8821978510067064,0.9910313119430836,1.7413754987728733,0.963038813728771,1.0301621185711387,0.9964376950051028,1.074406474318205,2.412,1.043756012491508,1.0148859248418365,0.8720667583803504,0.879293238966206,0.9441735784387475,0.9350107293651019,0.9410123403238476,0.9356023652429197,1.005842499862038,2.0075398531242565,1.7990587123659174,0.9264152455762044,0.9835112476701942,1.0287008539406917,2.412,0.804,2.420477826610626,1.0228515494848185,1.034982193070346,2.412,1.1147082594930562,1.7832960084331573,0.804,0.804,0.8173367714952204,1.0276894333509072,1.034115838441263,0.8799319529816212,0.804,2.412,0.962558342561608,0.804,1.6445213061751893,0.9175230887655405,0.8899415905239632,0.804,3.216,0.9923579756734779,0.8427524024923423,0.8342855011613761,0.9574289454599284
9,15,3.401897057526483,1.608,1.0207118893224463,1.1222390632940216,1.0723754976640463,1.0445385388745592,0.804,1.6889201538387044,1.0643749070006834,0.9419274624894924,0.912718262509953,0.9165474560825564,0.9786582471355956,1.0125888817703417,0.957931938889747,2.412,2.412,1.608,0.9397142637883541,1.608,0.804,0.804,1.608,0.8541286912009682,1.6897015930930017,0.8507827474894369,1.9074966440104903,3.216,0.8363593063176649,1.608,2.412,1.699330719579005,0.8998915522514921,1.18959133506717,0.8286232493666451,2.412,1.7994669952251483,0.9041870616007276,1.8619669065800775,0.804,1.129384327815748,0.9267867776972574,1.9482236486173123,0.8727570656714998,0.9192051715707454,1.8853770217779018,0.8569651034060809,3.216,1.9390025707113598,1.0310684975286788,0.9007808993099864,0.8821978510067064,0.9910313119430836,1.7413754987728733,0.963038813728771,1.0301621185711387,0.9964376950051028,1.074406474318205,2.412,1.043756012491508,1.0148859248418365,0.8720667583803504,0.879293238966206,0.9441735784387475,0.9350107293651019,0.9410123403238476,0.9356023652429197,1.005842499862038,2.0075398531242565,1.7990587123659174,0.9264152455762044,0.9835112476701942,1.0287008539406917,2.412,0.804,2.420477826610626,1.0228515494848185,1.034982193070346,2.412,1.1147082594930562,1.7832960084331573,0.804,0.804,0.8173367714952204,1.0276894333509072,1.034115838441263,0.8799319529816212,0.804,2.412,0.962558342561608,0.804,1.6445213061751893,0.9175230887655405,0.8899415905239632,0.804,3.216,0.9923579756734779,0.8427524024923423,0.8342855011613761,0.9574289454599284
9,16,3.401897057526483,1.608,1.0207118893224463,1.1222390632940216,1.0723754976640463,1.0445385388745592,0.804,1.6889201538387044,1.0643749070006834,0.9419274624894924,0.912718262509953,0.9165474560825564,0.9786582471355956,1.0125888817703417,0.957931938889747,2.412,2.412,1.608,0.9397142637883541,1.608,0.804,0.804,1.608,0.8541286912009682,1.6897015930930017,0.8507827474894369,1.9074966440104903,3.216,0.8363593063176649,1.608,2.412,1.699330719579005,0.8998915522514921,1.18959133506717,0.8286232493666451,2.412,1.7994669952251483,0.9041870616007276,1.8619669065800775,0.804,1.129384327815748,0.9267867776972574,1.9482236486173123,0.8727570656714998,0.9192051715707454,1.8853770217779018,0.8569651034060809,3.216,1.9390025707113598,1.0310684975286788,0.9007808993099864,0.8821978510067064,0.9910313119430836,1.7413754987728733,0.963038813728771,1.0301621185711387,0.9964376950051028,1.074406474318205,2.412,1.043756012491508,1.0148859248418365,0.8720667583803504,0.879293238966206,0.9441735784387475,0.9350107293651019,0.9410123403238476,0.9356023652429197,1.005842499862038,2.0075398531242565,1.7990587123659174,0.9264152455762044,0.9835112476701942,1.0287008539406917,2.412,0.804,2.420477826610626,1.0228515494848185,1.034982193070346,2.412,1.1147082594930562,1.7832960084331573,0.804,0.804,0.8173367714952204,1.0276894333509072,1.034115838441263,0.8799319529816212,0.804,2.412,0.962558342561608,0.804,1.6445213061751893,0.9175230887655405,0.8899415905239632,0.804,3.216,0.9923579756734779,0.8427524024923423,0.8342855011613761,0.9574289454599284
9,17,3.401897057526483,1.608,1.0207118893224463,1.1222390632940216,1.0723754976640463,1.0445385388745592,0.804,1.6889201538387044,1.0643749070006834,0.9419274624894924,0.912718262509953,0.9165474560825564,0.9786582471355956,1.0125888817703417,0.957931938889747,2.412,2.412,1.608,0.9397142637883541,1.608,0.804,0.804,1.608,0.8541286912009682,1.6897015930930017,0.8507827474894369,1.9074966440104903,3.216,0.8363593063176649,1.608,2.412,1.699330719579005,0.8998915522514921,1.18959133506717,0.8286232493666451,2.412,1.7994669952251483,0.9041870616007276,1.8619669065800775,0.804,1.129384327815748,0.9267867776972574,1.9482236486173123,0.8727570656714998,0.9192051715707454,1.8853770217779018,0.8569651034060809,3.216,1.9390025707113598,1.0310684975286788,0.9007808993099864,0.8821978510067064,0.9910313119430836,1.7413754987728733,0.963038813728771,1.0301621185711387,0.9964376950051028,1.074406474318205,2.412,1.043756012491508,1.0148859248418365,0.8720667583803504,0.879293238966206,0.9441735784387475,0.9350107293651019,0.9410123403238476,0.9356023652429197,1.005842499862038,2.0075398531242565,1.7990587123659174,0.9264152455762044,0.9835112476701942,1.0287008539406917,2.412,0.804,2.420477826610626,1.0228515494848185,1.034982193070346,2.412,1.1147082594930562,1.7832960084331573,0.804,0.804,0.8173367714952204,1.0276894333509072,1.034115838441263,0.8799319529816212,0.804,2.412,0.962558342561608,0.804,1.6445213061751893,0.9175230887655405,0.8899415905239632,0.804,3.216,0.9923579756734779,0.8427524024923423,0.8342855011613761,0.9574289454599284
9,18,3.401897057526483,1.608,1.0207118893224463,1.1222390632940216,1.0723754976640463,1.0445385388745592,0.804,1.6889201538387044,1.0643749070006834,0.9419274624894924,0.912718262509953,0.9165474560825564,0.9786582471355956,1.0125888817703417,0.957931938889747,2.412,2.412,1.608,0.9397142637883541,1.608,0.804,0.804,1.608,0.8541286912009682,1.6897015930930017,0.8507827474894369,1.9074966440104903,3.216,0.8363593063176649,1.608,2.412,1.699330719579005,0.8998915522514921,1.18959133506717,0.8286232493666451,2.412,1.7994669952251483,0.9041870616007276,1.8619669065800775,0.804,1.129384327815748,0.9267867776972574,1.9482236486173123,0.8727570656714998,0.9192051715707454,1.8853770217779018,0.8569651034060809,3.216,1.9390025707113598,1.0310684975286788,0.9007808993099864,0.8821978510067064,0.9910313119430836,1.7413754987728733,0.963038813728771,1.0301621185711387,0.9964376950051028,1.074406474318205,2.412,1.043756012491508,1.0148859248418365,0.8720667583803504,0.879293238966206,0.9441735784387475,0.9350107293651019,0.9410123403238476,0.9356023652429197,1.005842499862038,2.0075398531242565,1.7990587123659174,0.9264152455762044,0.9835112476701942,1.0287008539406917,2.412,0.804,2.420477826610626,1.0228515494848185,1.034982193070346,2.412,1.1147082594930562,1.7832960084331573,0.804,0.804,0.8173367714952204,1.0276894333509072,1.034115838441263,0.8799319529816212,0.804,2.412,0.962558342561608,0.804,1.6445213061751893,0.9175230887655405,0.8899415905239632,0.804,3.216,0.9923579756734779,0.8427524024923423,0.8342855011613761,0.9574289454599284
9,19,3.401897057526483,1.608,1.0207118893224463,1.1222390632940216,1.0723754976640463,1.0445385388745592,0.804,1.6889201538387044,1.0643749070006834,0.9419274624894924,0.912718262509953,0.9165474560825564,0.9786582471355956,1.0125888817703417,0.957931938889747,2.412,2.412,1.608,0.9397142637883541,1.608,0.804,0.804,1.608,0.8541286912009682,1.6897015930930017,0.8507827474894369,1.9074966440104903,3.216,0.8363593063176649,1.608,2.412,1.699330719579005,0.8998915522514921,1.18959133506717,0.8286232493666451,2.412,1.7994669952251483,0.9041870616007276,1.8619669065800775,0.804,1.129384327815748,0.9267867776972574,1.9482236486173123,0.8727570656714998,0.9192051715707454,1.8853770217779018,0.8569651034060809,3.216,1.9390025707113598,1.0310684975286788,0.9007808993099864,0.8821978510067064,0.9910313119430836,1.7413754987728733,0.963038813728771,1.0301621185711387,0.9964376950051028,1.074406474318205,2.412,1.043756012491508,1.0148859248418365,0.8720667583803504,0.879293238966206,0.9441735784387475,0.9350107293651019,0.9410123403238476,0.9356023652429197,1.005842499862038,2.0075398531242565,1.7990587123659174,0.9264152455762044,0.9835112476701942,1.0287008539406917,2.412,0.804,2.420477826610626,1.0228515494848185,1.034982193070346,2.412,1.1147082594930562,1.7832960084331573,0.804,0.804,0.8173367714952204,1.0276894333509072,1.034115838441263,0.8799319529816212,0.804,2.412,0.962558342561608,0.804,1.6445213061751893,0.9175230887655405,0.8899415905239632,0.804,3.216,0.9923579756734779,0.8427524024923423,0.8342855011613761,0.9574289454599284
9,20,3.401897057526483,1.608,1.0207118893224463,1.1222390632940216,1.0723754976640463,1.0445385388745592,0.804,1.6889201538387044,1.0643749070006834,0.9419274624894924,0.912718262509953,0.9165474560825564,0.9786582471355956,1.0125888817703417,0.957931938889747,2.412,2.412,1.608,0.9397142637883541,1.608,0.804,0.804,1.608,0.8541286912009682,1.6897015930930017,0.8507827474894369,1.9074966440104903,3.216,0.8363593063176649,1.608,2.412,1.699330719579005,0.8998915522514921,1.18959133506717,0.8286232493666451,2.412,1.7994669952251483,0.9041870616007276,1.8619669065800775,0.804,1.129384327815748,0.9267867776972574,1.9482236486173123,0.8727570656714998,0.9192051715707454,1.8853770217779018,0.8569651034060809,3.216,1.9390025707113598,1.0310684975286788,0.9007808993099864,0.8821978510067064,0.9910313119430836,1.7413754987728733,0.963038813728771,1.0301621185711387,0.9964376950051028,1.074406474318205,2.412,1.043756012491508,1.0148859248418365,0.8720667583803504,0.879293238966206,0.9441735784387475,0.9350107293651019,0.9410123403238476,0.9356023652429197,1.005842499862038,2.0075398531242565,1.7990587123659174,0.9264152455762044,0.9835112476701942,1.0287008539406917,2.412,0.804,2.420477826610626,1.0228515494848185,1.034982193070346,2.412,1.1147082594930562,1.7832960084331573,0.804,0.804,0.8173367714952204,1.0276894333509072,1.034115838441263,0.8799319529816212,0.804,2.412,0.962558342561608,0.804,1.6445213061751893,0.9175230887655405,0.8899415905239632,0.804,3.216,0.9923579756734779,0.8427524024923423,0.8342855011613761,0.9574289454599284
